Order Date,Aggregate Sales,label
2014-07-30,1367.84,past
2014-08-01,228.328,past
2014-08-02,886.28,past
2014-08-03,477.994,past
2014-08-04,2743.154,past
2014-08-05,2408.724,past
2014-08-06,262.89,past
2014-08-08,3955.629,past
2014-08-09,3605.685,past
2014-08-11,451.62,past
2014-08-12,1832.38,past
2014-08-15,842.7819999999999,past
2014-08-16,853.092,past
2014-08-17,500.342,past
2014-08-19,1439.106,past
2014-08-20,1838.722,past
2014-08-22,23.104,past
2014-08-23,565.224,past
2014-08-24,59.74,past
2014-08-25,1451.65,past
2014-08-26,366.81,past
2014-08-27,2070.13,past
2014-08-29,832.3225,past
2014-08-30,121.24,past
2014-08-31,92.52,past
2014-09-01,469.436,past
2014-09-02,3254.15,past
2014-09-03,22.08,past
2014-09-05,296.304,past
2014-09-06,100.36,past
2014-09-07,3523.875,past
2014-09-08,14228.428,past
2014-09-09,4043.588,past
2014-09-10,1855.228,past
2014-09-11,127.95,past
2014-09-12,4904.66,past
2014-09-13,1275.408,past
2014-09-14,5023.716,past
2014-09-15,133.436,past
2014-09-16,33.552,past
2014-09-17,820.523,past
2014-09-19,9338.637,past
2014-09-20,5335.968000000001,past
2014-09-21,2679.652,past
2014-09-22,1240.266,past
2014-09-23,10662.337,past
2014-09-24,211.96,past
2014-09-25,354.88880000000006,past
2014-09-26,1480.614,past
2014-09-27,773.4399999999999,past
2014-09-28,490.292,past
2014-09-29,8109.07,past
2014-09-30,987.532,past
2014-10-01,4.71,past
2014-10-02,598.144,past
2014-10-03,862.683,past
2014-10-04,728.7479999999999,past
2014-10-05,191.9,past
2014-10-06,494.71,past
2014-10-07,237.36,past
2014-10-08,147.392,past
2014-10-09,249.36,past
2014-10-10,2049.386,past
2014-10-11,1381.164,past
2014-10-12,58.53,past
2014-10-13,2212.182,past
2014-10-14,4525.484,past
2014-10-15,206.724,past
2014-10-16,194.322,past
2014-10-17,136.068,past
2014-10-18,3134.916,past
2014-10-19,641.104,past
2014-10-20,1501.104,past
2014-10-21,1356.602,past
2014-10-22,223.808,past
2014-10-24,56.49,past
2014-10-25,103.882,past
2014-10-26,447.88,past
2014-10-27,22.32,past
2014-10-28,1510.582,past
2014-10-29,2813.8120000000004,past
2014-10-31,5362.026,past
2014-11-01,4732.08,past
2014-11-02,2126.37,past
2014-11-03,2784.163,past
2014-11-04,6693.7480000000005,past
2014-11-05,1694.564,past
2014-11-06,43.68,past
2014-11-07,1449.142,past
2014-11-08,333.576,past
2014-11-09,1574.094,past
2014-11-10,2002.556,past
2014-11-11,8114.548,past
2014-11-12,1054.7612,past
2014-11-14,1034.73,past
2014-11-15,1780.822,past
2014-11-16,1355.9285,past
2014-11-17,11544.274,past
2014-11-18,3406.855,past
2014-11-19,7226.086,past
2014-11-20,907.56,past
2014-11-21,1249.622,past
2014-11-22,1103.298,past
2014-11-23,1363.28,past
2014-11-24,5578.606,past
2014-11-25,4415.695,past
2014-11-26,1705.99,past
2014-11-27,203.66,past
2014-11-28,2280.83,past
2014-11-29,649.044,past
2014-11-30,219.154,past
2014-12-01,5624.39,past
2014-12-02,1771.808,past
2014-12-03,505.88,past
2014-12-04,129.98,past
2014-12-05,2963.642,past
2014-12-06,1970.978,past
2014-12-07,548.4,past
2014-12-08,1095.12,past
2014-12-09,1522.652,past
2014-12-10,573.336,past
2014-12-12,4938.4045,past
2014-12-13,293.152,past
2014-12-14,7641.658,past
2014-12-15,1264.466,past
2014-12-16,4394.187,past
2014-12-17,45.534,past
2014-12-19,3436.76,past
2014-12-20,6962.4400000000005,past
2014-12-21,1933.44,past
2014-12-22,798.968,past
2014-12-23,942.108,past
2014-12-24,1950.202,past
2014-12-26,2041.414,past
2014-12-27,2966.388,past
2014-12-28,3732.296,past
2014-12-29,2072.096,past
2014-12-30,2172.6510000000003,past
2014-12-31,5253.27,past
2015-01-02,1932.096,past
2015-01-03,1768.2216,past
2015-01-04,264.46000000000004,past
2015-01-05,295.272,past
2015-01-06,31.538,past
2015-01-09,364.07,past
2015-01-10,1018.104,past
2015-01-12,854.614,past
2015-01-13,622.278,past
2015-01-17,350.384,past
2015-01-19,301.742,past
2015-01-23,43.66,past
2015-01-24,13.12,past
2015-01-26,182.72,past
2015-01-27,3573.252,past
2015-01-28,4297.644,past
2015-01-30,2161.6400000000003,past
2015-01-31,99.26,past
2015-02-03,492.836,past
2015-02-06,2432.544,past
2015-02-07,324.11,past
2015-02-08,129.09199999999998,past
2015-02-09,785.5519999999999,past
2015-02-10,77.24,past
2015-02-14,1079.962,past
2015-02-15,1602.38,past
2015-02-16,160.43,past
2015-02-18,105.844,past
2015-02-20,316.78000000000003,past
2015-02-21,2591.1,past
2015-02-22,79.36,past
2015-02-23,37.776,past
2015-02-25,25.87,past
2015-02-27,1159.2710000000002,past
2015-02-28,551.264,past
2015-03-01,1642.1744,past
2015-03-02,899.5699999999999,past
2015-03-05,1969.267,past
2015-03-06,1555.244,past
2015-03-07,807.54,past
2015-03-08,2563.2960000000003,past
2015-03-09,478.008,past
2015-03-10,90.932,past
2015-03-12,51.016000000000005,past
2015-03-13,1384.856,past
2015-03-14,707.9000000000001,past
2015-03-15,16.776,past
2015-03-16,7230.209999999999,past
2015-03-17,48.84,past
2015-03-19,5652.9396,past
2015-03-20,1548.194,past
2015-03-21,1270.379,past
2015-03-22,2481.424,past
2015-03-23,633.302,past
2015-03-24,412.95,past
2015-03-26,4623.37,past
2015-03-27,83.7,past
2015-03-28,243.344,past
2015-03-29,1559.0800000000002,past
2015-03-30,571.224,past
2015-03-31,200.716,past
2015-04-02,299.22,past
2015-04-04,1484.598,past
2015-04-05,2974.058,past
2015-04-06,140.004,past
2015-04-07,907.436,past
2015-04-09,757.992,past
2015-04-10,169.54199999999997,past
2015-04-11,1328.346,past
2015-04-12,40.74,past
2015-04-13,3192.6780000000003,past
2015-04-14,35.208,past
2015-04-16,4161.972,past
2015-04-17,2745.106,past
2015-04-18,2006.96,past
2015-04-19,329.96,past
2015-04-20,1194.726,past
2015-04-21,893.0899999999999,past
2015-04-22,152.916,past
2015-04-24,25.99,past
2015-04-25,920.946,past
2015-04-26,2090.1055,past
2015-04-27,2719.59,past
2015-04-28,4044.362,past
2015-04-29,7.968,past
2015-04-30,1571.695,past
2015-05-01,450.94,past
2015-05-02,167.232,past
2015-05-03,2198.76,past
2015-05-04,1121.362,past
2015-05-07,305.622,past
2015-05-08,3981.968,past
2015-05-09,48.81,past
2015-05-10,154.442,past
2015-05-11,191.968,past
2015-05-12,1060.35,past
2015-05-13,238.384,past
2015-05-14,3141.1995,past
2015-05-15,69.908,past
2015-05-16,255.968,past
2015-05-17,134.46800000000002,past
2015-05-18,10.86,past
2015-05-20,169.54399999999998,past
2015-05-21,72.332,past
2015-05-22,3862.098,past
2015-05-23,1304.956,past
2015-05-24,610.3069999999999,past
2015-05-25,1739.418,past
2015-05-26,982.564,past
2015-05-28,794.146,past
2015-05-29,1204.842,past
2015-05-30,681.1,past
2015-05-31,5178.138,past
2015-06-01,834.1980000000001,past
2015-06-04,1192.31,past
2015-06-05,1533.198,past
2015-06-07,59.768,past
2015-06-08,1083.112,past
2015-06-09,797.116,past
2015-06-11,3373.5640000000003,past
2015-06-12,174.476,past
2015-06-13,1128.898,past
2015-06-14,51.072,past
2015-06-15,734.144,past
2015-06-16,3443.904,past
2015-06-18,1883.087,past
2015-06-19,446.346,past
2015-06-20,829.544,past
2015-06-21,107.976,past
2015-06-22,2018.953,past
2015-06-23,836.9580000000001,past
2015-06-25,857.08,past
2015-06-26,1592.196,past
2015-06-28,1386.466,past
2015-06-29,432.926,past
2015-07-02,1631.902,past
2015-07-03,823.982,past
2015-07-04,1138.288,past
2015-07-05,121.646,past
2015-07-06,1379.812,past
2015-07-08,21.12,past
2015-07-09,1587.114,past
2015-07-10,43.286,past
2015-07-11,1941.952,past
2015-07-12,2052.567,past
2015-07-13,2033.256,past
2015-07-14,860.9159999999999,past
2015-07-16,3029.386,past
2015-07-17,448.082,past
2015-07-18,672.418,past
2015-07-19,2.025,past
2015-07-20,2693.168,past
2015-07-23,208.272,past
2015-07-24,525.95,past
2015-07-25,2395.024,past
2015-07-26,969.225,past
2015-07-27,29.97,past
2015-07-30,443.802,past
2015-07-31,3712.162,past
2015-08-01,1011.696,past
2015-08-02,1290.478,past
2015-08-05,72.65,past
2015-08-06,494.8692,past
2015-08-07,968.206,past
2015-08-08,840.102,past
2015-08-09,4878.392000000001,past
2015-08-10,851.4739999999999,past
2015-08-11,196.112,past
2015-08-13,586.896,past
2015-08-15,497.59,past
2015-08-16,3378.932,past
2015-08-17,381.64,past
2015-08-21,2827.52,past
2015-08-22,66.632,past
2015-08-23,1202.278,past
2015-08-24,7194.775000000001,past
2015-08-25,178.52599999999998,past
2015-08-27,639.9739999999999,past
2015-08-28,6491.293,past
2015-08-29,246.5,past
2015-08-31,2601.797,past
2015-09-01,2367.564,past
2015-09-03,1874.898,past
2015-09-04,1071.284,past
2015-09-05,934.103,past
2015-09-06,1005.654,past
2015-09-07,2922.667,past
2015-09-08,89.64,past
2015-09-10,1415.726,past
2015-09-11,1962.13,past
2015-09-12,707.824,past
2015-09-13,3445.772,past
2015-09-14,3262.42,past
2015-09-15,2535.85,past
2015-09-16,31.12,past
2015-09-17,11525.006,past
2015-09-18,3924.32,past
2015-09-19,500.38,past
2015-09-20,1836.052,past
2015-09-21,6982.058,past
2015-09-22,1783.504,past
2015-09-24,4220.594,past
2015-09-25,3033.757,past
2015-09-26,3722.273,past
2015-09-27,2382.958,past
2015-09-28,1058.364,past
2015-10-01,1158.414,past
2015-10-02,1269.266,past
2015-10-03,275.218,past
2015-10-04,505.58,past
2015-10-05,851.092,past
2015-10-08,222.12,past
2015-10-09,2133.5350000000003,past
2015-10-10,2248.194,past
2015-10-11,1011.8955,past
2015-10-12,2390.758,past
2015-10-13,371.66,past
2015-10-15,3219.554,past
2015-10-16,824.97,past
2015-10-17,77.88,past
2015-10-18,378.494,past
2015-10-19,2135.09,past
2015-10-20,720.086,past
2015-10-22,15.128,past
2015-10-23,2262.296,past
2015-10-24,831.145,past
2015-10-25,1425.412,past
2015-10-26,1395.333,past
2015-10-28,104.51,past
2015-10-29,244.24,past
2015-10-30,2122.044,past
2015-10-31,3211.009,past
2015-11-01,3106.106,past
2015-11-02,5528.551,past
2015-11-03,2800.846,past
2015-11-05,834.874,past
2015-11-06,11.481,past
2015-11-07,3073.073,past
2015-11-08,12196.997,past
2015-11-09,4620.292,past
2015-11-10,3536.904,past
2015-11-11,542.178,past
2015-11-12,1127.992,past
2015-11-13,3591.0772,past
2015-11-14,2512.71,past
2015-11-15,702.17,past
2015-11-16,4072.334,past
2015-11-17,3885.986,past
2015-11-19,1040.784,past
2015-11-20,2861.15,past
2015-11-21,3613.5748,past
2015-11-22,614.499,past
2015-11-23,3450.188,past
2015-11-24,1218.764,past
2015-11-25,13.12,past
2015-11-26,1484.082,past
2015-11-27,3109.7835,past
2015-11-28,1864.482,past
2015-11-29,2760.168,past
2015-11-30,1798.3970000000002,past
2015-12-01,7130.594,past
2015-12-03,1972.645,past
2015-12-04,5185.814,past
2015-12-05,897.322,past
2015-12-06,6061.502,past
2015-12-07,1338.298,past
2015-12-08,2672.728,past
2015-12-09,34.02,past
2015-12-10,3080.38,past
2015-12-11,1590.894,past
2015-12-12,1448.854,past
2015-12-13,1023.386,past
2015-12-14,858.304,past
2015-12-15,5494.796,past
2015-12-16,4.98,past
2015-12-17,1918.492,past
2015-12-18,935.288,past
2015-12-19,6120.656,past
2015-12-20,1107.464,past
2015-12-21,3257.76,past
2015-12-22,473.313,past
2015-12-23,194.32,past
2015-12-24,7484.566000000001,past
2015-12-25,4204.968,past
2015-12-26,561.486,past
2015-12-27,5148.4472,past
2015-12-28,79.2,past
2015-12-29,6.36,past
2015-12-30,3251.34,past
2015-12-31,1381.344,past
2016-01-02,405.92,past
2016-01-03,2095.83,past
2016-01-04,1069.22,past
2016-01-05,255.904,past
2016-01-07,83.576,past
2016-01-08,1859.158,past
2016-01-09,743.0459999999999,past
2016-01-10,174.75,past
2016-01-11,149.444,past
2016-01-14,405.344,past
2016-01-15,701.923,past
2016-01-16,102.218,past
2016-01-17,1040.55,past
2016-01-21,1167.056,past
2016-01-22,917.63,past
2016-01-23,1732.3,past
2016-01-24,31.36,past
2016-01-25,858.712,past
2016-01-28,39.68,past
2016-01-30,3107.316,past
2016-01-31,1601.554,past
2016-02-01,161.97,past
2016-02-02,8996.784,past
2016-02-03,866.4,past
2016-02-04,197.868,past
2016-02-05,2994.476,past
2016-02-06,132.224,past
2016-02-07,762.142,past
2016-02-08,1369.476,past
2016-02-09,121.83,past
2016-02-11,69.93,past
2016-02-12,1366.04,past
2016-02-13,146.82,past
2016-02-14,837.921,past
2016-02-15,407.072,past
2016-02-16,1135.638,past
2016-02-19,392.66,past
2016-02-20,16.496,past
2016-02-21,1524.126,past
2016-02-22,983.17,past
2016-02-23,57.576,past
2016-02-25,46.72,past
2016-02-27,243.892,past
2016-02-28,36.48,past
2016-02-29,111.104,past
2016-03-01,6285.8060000000005,past
2016-03-03,7264.422,past
2016-03-04,315.45,past
2016-03-05,162.344,past
2016-03-06,811.303,past
2016-03-07,21.072,past
2016-03-08,2190.81,past
2016-03-09,635.6,past
2016-03-10,7879.734,past
2016-03-11,896.0219999999999,past
2016-03-12,1694.6419999999998,past
2016-03-13,8866.882,past
2016-03-14,669.3679999999999,past
2016-03-15,2356.808,past
2016-03-17,2360.3340000000003,past
2016-03-18,1061.682,past
2016-03-19,138.68,past
2016-03-20,928.311,past
2016-03-21,645.7059999999999,past
2016-03-22,226.468,past
2016-03-24,745.774,past
2016-03-25,1346.97,past
2016-03-26,682.246,past
2016-03-27,92.7,past
2016-03-28,125.3,past
2016-03-29,2659.339,past
2016-03-30,11.34,past
2016-03-31,640.762,past
2016-04-01,2161.48,past
2016-04-02,1454.9,past
2016-04-03,441.198,past
2016-04-04,970.194,past
2016-04-05,1046.3339999999998,past
2016-04-06,1294.75,past
2016-04-07,1970.574,past
2016-04-08,2906.404,past
2016-04-09,1115.197,past
2016-04-10,950.594,past
2016-04-12,1542.53,past
2016-04-13,6.12,past
2016-04-14,1466.572,past
2016-04-15,2201.856,past
2016-04-16,9335.086,past
2016-04-17,421.085,past
2016-04-18,2514.538,past
2016-04-19,1414.132,past
2016-04-21,271.616,past
2016-04-22,1765.465,past
2016-04-23,720.368,past
2016-04-24,1607.1,past
2016-04-25,108.42,past
2016-04-26,434.646,past
2016-04-28,486.672,past
2016-04-30,142.208,past
2016-05-01,517.866,past
2016-05-02,1098.136,past
2016-05-03,1099.013,past
2016-05-05,2701.28,past
2016-05-06,236.96,past
2016-05-07,4835.976,past
2016-05-08,1340.244,past
2016-05-09,1283.512,past
2016-05-10,763.0200000000001,past
2016-05-11,5.98,past
2016-05-12,918.878,past
2016-05-14,455.93,past
2016-05-15,648.9119999999999,past
2016-05-16,880.4599999999999,past
2016-05-17,346.922,past
2016-05-18,122.22,past
2016-05-19,1582.008,past
2016-05-20,2471.913,past
2016-05-21,2718.2140000000004,past
2016-05-22,1799.2,past
2016-05-23,10560.978,past
2016-05-24,277.756,past
2016-05-25,1311.97,past
2016-05-26,1975.356,past
2016-05-27,5305.078,past
2016-05-28,2137.324,past
2016-05-29,1063.185,past
2016-05-30,8090.578,past
2016-05-31,438.859,past
2016-06-02,157.844,past
2016-06-03,71.088,past
2016-06-04,2316.523,past
2016-06-05,659.82,past
2016-06-06,6026.312,past
2016-06-07,51.562,past
2016-06-09,1688.4720000000002,past
2016-06-10,1412.3960000000002,past
2016-06-11,1623.416,past
2016-06-12,2962.563,past
2016-06-13,430.4380000000001,past
2016-06-14,3457.099,past
2016-06-15,173.488,past
2016-06-16,147.27499999999998,past
2016-06-17,3000.92,past
2016-06-18,541.938,past
2016-06-19,17.12,past
2016-06-20,1229.548,past
2016-06-21,577.108,past
2016-06-23,2475.094,past
2016-06-24,5310.952,past
2016-06-25,893.266,past
2016-06-26,1919.6,past
2016-06-27,778.7059999999999,past
2016-06-28,877.156,past
2016-06-29,191.88,past
2016-06-30,1352.9499999999998,past
2016-07-01,1724.376,past
2016-07-02,772.786,past
2016-07-03,847.6999999999999,past
2016-07-04,1651.301,past
2016-07-07,3882.231,past
2016-07-08,2616.512,past
2016-07-09,573.286,past
2016-07-10,895.895,past
2016-07-12,95.76,past
2016-07-14,2149.96,past
2016-07-15,380.2,past
2016-07-16,910.17,past
2016-07-17,2184.88,past
2016-07-18,2891.858,past
2016-07-19,1536.454,past
2016-07-20,89.95,past
2016-07-21,991.095,past
2016-07-22,1368.048,past
2016-07-23,654.587,past
2016-07-24,326.964,past
2016-07-25,5920.488,past
2016-07-28,2033.374,past
2016-07-29,819.154,past
2016-07-30,1770.7759999999998,past
2016-07-31,2174.1580000000004,past
2016-08-01,1124.648,past
2016-08-02,482.584,past
2016-08-03,248.82,past
2016-08-04,497.91,past
2016-08-05,197.05,past
2016-08-06,320.38800000000003,past
2016-08-07,179.97,past
2016-08-08,1115.204,past
2016-08-09,661.3539999999999,past
2016-08-11,151.82,past
2016-08-12,3951.9605,past
2016-08-13,731.524,past
2016-08-14,923.688,past
2016-08-15,1680.2659999999998,past
2016-08-16,204.54,past
2016-08-17,15.712,past
2016-08-18,496.114,past
2016-08-19,448.792,past
2016-08-20,14.78,past
2016-08-21,4798.292,past
2016-08-22,405.35,past
2016-08-23,4187.348,past
2016-08-26,4874.298,past
2016-08-27,767.9110000000001,past
2016-08-28,322.0248,past
2016-08-29,632.188,past
2016-08-30,1656.87,past
2016-08-31,23.968,past
2016-09-01,5766.152,past
2016-09-02,6792.193,past
2016-09-03,2365.596,past
2016-09-04,4532.042,past
2016-09-05,5226.348,past
2016-09-06,1313.536,past
2016-09-08,4493.9836000000005,past
2016-09-09,84.992,past
2016-09-10,2094.324,past
2016-09-11,6501.586,past
2016-09-12,2043.792,past
2016-09-13,2374.73,past
2016-09-14,1137.338,past
2016-09-15,2101.182,past
2016-09-16,425.886,past
2016-09-17,2043.126,past
2016-09-18,4751.082,past
2016-09-19,3839.312,past
2016-09-20,1232.004,past
2016-09-22,615.57,past
2016-09-23,1322.145,past
2016-09-24,2286.05,past
2016-09-25,3443.091,past
2016-09-26,2698.1665,past
2016-09-27,1992.9858,past
2016-09-28,99.136,past
2016-09-29,1307.792,past
2016-09-30,525.884,past
2016-10-01,781.414,past
2016-10-02,18452.972,past
2016-10-03,1680.696,past
2016-10-04,5912.782,past
2016-10-06,830.4000000000001,past
2016-10-07,973.712,past
2016-10-08,561.5360000000001,past
2016-10-09,546.92,past
2016-10-10,282.75300000000004,past
2016-10-11,33.064,past
2016-10-13,1650.618,past
2016-10-14,3335.888,past
2016-10-15,1620.15,past
2016-10-16,142.182,past
2016-10-17,2953.346,past
2016-10-18,307.92,past
2016-10-20,946.174,past
2016-10-21,7951.592,past
2016-10-22,188.28,past
2016-10-23,467.422,past
2016-10-24,1365.498,past
2016-10-25,783.96,past
2016-10-27,978.79,past
2016-10-28,2899.021,past
2016-10-29,131.154,past
2016-10-30,159.002,past
2016-10-31,3750.499,past
2016-11-01,453.374,past
2016-11-03,3802.796,past
2016-11-04,3888.818,past
2016-11-05,4266.8988,past
2016-11-06,773.2560000000001,past
2016-11-07,3810.464,past
2016-11-08,993.9,past
2016-11-09,479.97,past
2016-11-10,4723.478,past
2016-11-11,4944.296,past
2016-11-12,4914.938,past
2016-11-13,2945.138,past
2016-11-14,2774.0620000000004,past
2016-11-15,2145.718,past
2016-11-16,36.72,past
2016-11-17,142.684,past
2016-11-18,3958.932,past
2016-11-19,638.462,past
2016-11-20,3070.333,past
2016-11-21,1176.891,past
2016-11-22,317.044,past
2016-11-23,100.616,past
2016-11-24,6394.5380000000005,past
2016-11-25,7978.551,past
2016-11-26,8329.743,past
2016-11-27,1651.239,past
2016-11-28,3428.372,past
2016-11-29,300.592,past
2016-11-30,970.142,past
2016-12-01,7365.455,past
2016-12-02,4684.616,past
2016-12-03,5269.816,past
2016-12-04,944.286,past
2016-12-05,5267.004,past
2016-12-06,3878.276,past
2016-12-08,4709.095,past
2016-12-09,1855.483,past
2016-12-10,3459.71,past
2016-12-11,6102.25,past
2016-12-12,1981.115,past
2016-12-13,1194.088,past
2016-12-14,828.654,past
2016-12-15,2637.087,past
2016-12-16,628.5419999999999,past
2016-12-17,12185.134,past
2016-12-18,7051.35,past
2016-12-19,815.1120000000001,past
2016-12-20,134.54,past
2016-12-22,1043.128,past
2016-12-23,6965.857,past
2016-12-24,1938.26,past
2016-12-25,10488.055,past
2016-12-26,1829.418,past
2016-12-27,959.49,past
2016-12-29,1277.68,past
2016-12-30,773.774,past
2016-12-31,731.768,past
2017-01-01,1481.8280000000002,past
2017-01-02,2079.554,past
2017-01-03,2070.272,past
2017-01-06,33.74,past
2017-01-07,3395.59,past
2017-01-08,892.98,past
2017-01-09,274.491,past
2017-01-12,848.52,past
2017-01-13,4619.33,past
2017-01-14,1056.038,past
2017-01-15,2140.28,past
2017-01-16,6230.292,past
2017-01-19,2013.715,past
2017-01-20,767.838,past
2017-01-21,2546.643,past
2017-01-22,4212.372,past
2017-01-23,450.334,past
2017-01-24,418.666,past
2017-01-26,3055.28,past
2017-01-27,331.914,past
2017-01-28,1007.52,past
2017-01-29,294.842,past
2017-01-30,3749.335,past
2017-02-02,913.354,past
2017-02-03,922.327,past
2017-02-04,32.67,past
2017-02-05,2263.012,past
2017-02-06,904.354,past
2017-02-09,773.7639999999999,past
2017-02-10,227.103,past
2017-02-11,1241.516,past
2017-02-13,1058.43,past
2017-02-16,1337.442,past
2017-02-17,2964.8174,past
2017-02-18,287.326,past
2017-02-19,1314.59,past
2017-02-20,1150.29,past
2017-02-21,47.904,past
2017-02-23,117.79999999999998,past
2017-02-24,1448.676,past
2017-02-25,430.492,past
2017-02-26,2847.646,past
2017-02-28,17.62,past
2017-03-02,1450.126,past
2017-03-03,2000.104,past
2017-03-04,228.822,past
2017-03-05,1240.02,past
2017-03-06,778.236,past
2017-03-07,166.59,past
2017-03-08,843.1,past
2017-03-09,710.804,past
2017-03-10,1252.952,past
2017-03-11,1973.708,past
2017-03-12,353.28,past
2017-03-13,4791.35,past
2017-03-14,49.616,past
2017-03-16,2014.381,past
2017-03-17,542.746,past
2017-03-18,1027.758,past
2017-03-19,2166.248,past
2017-03-20,899.568,past
2017-03-21,3332.636,past
2017-03-23,14816.068,past
2017-03-24,1257.298,past
2017-03-25,3567.026,past
2017-03-26,3252.88,past
2017-03-27,2933.516,past
2017-03-28,1504.702,past
2017-03-29,81.4,past
2017-03-30,656.407,past
2017-03-31,4981.010799999999,past
2017-04-01,5972.988,past
2017-04-02,822.97,past
2017-04-03,32.528,past
2017-04-04,808.47,past
2017-04-06,114.42,past
2017-04-07,1971.2905,past
2017-04-08,6401.93,past
2017-04-09,1626.71,past
2017-04-10,755.529,past
2017-04-11,319.806,past
2017-04-12,69.66,past
2017-04-13,1345.8239999999998,past
2017-04-14,652.93,past
2017-04-15,332.338,past
2017-04-16,944.429,past
2017-04-17,3431.4590000000003,past
2017-04-20,2033.24,past
2017-04-21,1254.564,past
2017-04-22,947.692,past
2017-04-23,1199.222,past
2017-04-24,928.558,past
