Order Date,DateID_SK,Order Year,Order Month,Order Day
2016-04-15,174,2016,4,15
2014-12-19,175,2014,12,19
2017-09-15,176,2017,9,15
2017-01-20,177,2017,1,20
2017-03-20,178,2017,3,20
2016-04-01,179,2016,4,1
2017-10-20,180,2017,10,20
2016-12-13,181,2016,12,13
2014-02-12,182,2014,2,12
2016-09-26,183,2016,9,26
2016-04-22,184,2016,4,22
2015-01-17,185,2015,1,17
2017-03-31,186,2017,3,31
2016-12-16,187,2016,12,16
2014-11-09,188,2014,11,9
2016-07-12,189,2016,7,12
2016-10-27,190,2016,10,27
2016-06-26,191,2016,6,26
2014-10-06,192,2014,10,6
2014-07-22,193,2014,7,22
2017-06-10,194,2017,6,10
2014-10-29,195,2014,10,29
2016-05-09,196,2016,5,9
2016-03-18,197,2016,3,18
2016-07-25,198,2016,7,25
2016-05-30,199,2016,5,30
2015-03-16,200,2015,3,16
2017-11-26,201,2017,11,26
2016-10-20,202,2016,10,20
2017-12-21,203,2017,12,21
2017-01-22,204,2017,1,22
2015-03-22,205,2015,3,22
2017-01-23,206,2017,1,23
2016-05-21,207,2016,5,21
2015-12-26,208,2015,12,26
2017-10-21,209,2017,10,21
2015-11-07,210,2015,11,7
2017-09-07,211,2017,9,7
2016-05-29,212,2016,5,29
2016-07-10,213,2016,7,10
2017-09-03,214,2017,9,3
2015-12-07,215,2015,12,7
2014-02-01,216,2014,2,1
2016-07-14,217,2016,7,14
2015-12-18,218,2015,12,18
2014-05-11,219,2014,5,11
2015-11-15,220,2015,11,15
2017-09-11,221,2017,9,11
2017-11-24,222,2017,11,24
2017-06-29,223,2017,6,29
2014-03-03,224,2014,3,3
2016-06-10,225,2016,6,10
2017-11-20,226,2017,11,20
2017-12-07,227,2017,12,7
2015-09-18,228,2015,9,18
2017-07-20,229,2017,7,20
2015-09-10,230,2015,9,10
2015-07-03,231,2015,7,3
2016-03-20,232,2016,3,20
2014-01-09,233,2014,1,9
2014-08-08,234,2014,8,8
2014-03-15,235,2014,3,15
2014-05-23,236,2014,5,23
2016-04-28,237,2016,4,28
2017-11-14,238,2017,11,14
2017-08-18,239,2017,8,18
2015-11-29,240,2015,11,29
2017-05-19,241,2017,5,19
2017-09-24,242,2017,9,24
2015-10-04,243,2015,10,4
2016-08-15,244,2016,8,15
2016-05-20,245,2016,5,20
2017-07-30,246,2017,7,30
2017-07-21,247,2017,7,21
2017-12-30,248,2017,12,30
2016-10-23,249,2016,10,23
2017-06-19,250,2017,6,19
2016-08-22,251,2016,8,22
2016-09-19,252,2016,9,19
2015-08-24,253,2015,8,24
2016-03-26,254,2016,3,26
2016-11-04,255,2016,11,4
2017-06-09,256,2017,6,9
2017-12-05,257,2017,12,5
2017-03-18,258,2017,3,18
2016-11-19,259,2016,11,19
2017-11-04,260,2017,11,4
2014-07-05,261,2014,7,5
2014-06-21,262,2014,6,21
2015-03-28,263,2015,3,28
2015-05-14,264,2015,5,14
2017-09-02,265,2017,9,2
2015-04-09,266,2015,4,9
2014-12-02,267,2014,12,2
2014-04-05,268,2014,4,5
2014-07-01,269,2014,7,1
2014-01-11,270,2014,1,11
2014-06-02,271,2014,6,2
2016-02-13,272,2016,2,13
2016-12-15,273,2016,12,15
2014-10-07,274,2014,10,7
2016-07-07,275,2016,7,7
2016-12-03,276,2016,12,3
2017-01-21,277,2017,1,21
2014-01-04,278,2014,1,4
2016-08-27,279,2016,8,27
2014-05-27,280,2014,5,27
2017-10-02,281,2017,10,2
2016-04-07,282,2016,4,7
2014-12-29,283,2014,12,29
2017-07-23,284,2017,7,23
2015-08-31,285,2015,8,31
2015-02-08,286,2015,2,8
2014-01-13,287,2014,1,13
2014-05-14,288,2014,5,14
2016-05-19,289,2016,5,19
2017-01-30,290,2017,1,30
2014-06-29,291,2014,6,29
2015-08-21,292,2015,8,21
2015-10-03,293,2015,10,3
2015-05-23,294,2015,5,23
2017-03-17,295,2017,3,17
2015-12-12,296,2015,12,12
2017-09-21,297,2017,9,21
2017-02-20,298,2017,2,20
2016-08-18,299,2016,8,18
2016-03-12,300,2016,3,12
2017-04-22,301,2017,4,22
2014-11-01,302,2014,11,1
2015-02-03,303,2015,2,3
2014-10-13,304,2014,10,13
2017-05-14,305,2017,5,14
2015-03-20,306,2015,3,20
2016-09-15,307,2016,9,15
2014-06-28,308,2014,6,28
2017-06-20,309,2017,6,20
2014-05-09,310,2014,5,9
2016-07-23,311,2016,7,23
2016-03-07,312,2016,3,7
2015-11-20,313,2015,11,20
2015-10-13,314,2015,10,13
2017-01-01,315,2017,1,1
2014-02-07,316,2014,2,7
2016-05-28,317,2016,5,28
2016-02-19,318,2016,2,19
2017-04-10,319,2017,4,10
2016-01-05,320,2016,1,5
2014-01-10,321,2014,1,10
2016-09-29,322,2016,9,29
2014-04-06,323,2014,4,6
2016-09-03,324,2016,9,3
2015-10-19,325,2015,10,19
2014-12-10,326,2014,12,10
2017-08-25,327,2017,8,25
2016-01-17,328,2016,1,17
2014-09-17,329,2014,9,17
2017-11-30,330,2017,11,30
2015-10-09,331,2015,10,9
2017-12-23,332,2017,12,23
2016-10-22,333,2016,10,22
2014-04-29,334,2014,4,29
2015-04-25,335,2015,4,25
2017-06-26,336,2017,6,26
2017-10-14,337,2017,10,14
2014-12-09,338,2014,12,9
2016-11-10,339,2016,11,10
2016-10-03,340,2016,10,3
2014-09-09,341,2014,9,9
2017-10-29,342,2017,10,29
2016-04-10,343,2016,4,10
2017-11-11,344,2017,11,11
2017-11-27,345,2017,11,27
2014-06-15,346,2014,6,15
2016-03-05,347,2016,3,5
2015-04-11,348,2015,4,11
2015-10-05,349,2015,10,5
2017-04-14,350,2017,4,14
2015-12-13,351,2015,12,13
2016-06-19,352,2016,6,19
2015-05-29,353,2015,5,29
2015-07-26,354,2015,7,26
2017-11-28,355,2017,11,28
2017-04-03,356,2017,4,3
2017-05-15,357,2017,5,15
2015-09-22,358,2015,9,22
2014-09-22,359,2014,9,22
2017-04-09,360,2017,4,9
2014-01-16,361,2014,1,16
2017-10-05,362,2017,10,5
2017-07-09,363,2017,7,9
2017-01-07,364,2017,1,7
2015-12-09,365,2015,12,9
2017-09-29,366,2017,9,29
2015-03-10,367,2015,3,10
2017-05-21,368,2017,5,21
2015-03-29,369,2015,3,29
2016-09-09,370,2016,9,9
2016-08-26,371,2016,8,26
2014-05-21,372,2014,5,21
2015-10-28,373,2015,10,28
2016-11-13,374,2016,11,13
2015-07-31,375,2015,7,31
2015-08-27,376,2015,8,27
2015-11-06,377,2015,11,6
2017-12-26,378,2017,12,26
2017-08-01,379,2017,8,1
2015-12-21,380,2015,12,21
2015-07-06,381,2015,7,6
2015-04-27,382,2015,4,27
2015-06-16,383,2015,6,16
2016-01-11,384,2016,1,11
2014-07-11,385,2014,7,11
2015-06-13,386,2015,6,13
2017-10-12,387,2017,10,12
2016-03-08,388,2016,3,8
2015-04-04,389,2015,4,4
2017-12-10,390,2017,12,10
2016-11-24,391,2016,11,24
2015-03-23,392,2015,3,23
2015-04-16,393,2015,4,16
2016-10-01,394,2016,10,1
2017-09-28,395,2017,9,28
2015-07-25,396,2015,7,25
2016-11-12,397,2016,11,12
2017-09-23,398,2017,9,23
2016-03-01,399,2016,3,1
2016-08-12,400,2016,8,12
2017-06-04,401,2017,6,4
2015-12-06,402,2015,12,6
2014-06-25,403,2014,6,25
2016-06-14,404,2016,6,14
2017-12-18,405,2017,12,18
2016-07-22,406,2016,7,22
2015-09-04,407,2015,9,4
2014-01-20,408,2014,1,20
2016-04-12,409,2016,4,12
2016-12-06,410,2016,12,6
2016-06-05,411,2016,6,5
2014-09-29,412,2014,9,29
2015-05-08,413,2015,5,8
2016-12-31,414,2016,12,31
2014-12-20,415,2014,12,20
2016-07-02,416,2016,7,2
2014-09-01,417,2014,9,1
2014-05-04,418,2014,5,4
2014-03-10,419,2014,3,10
2014-04-21,420,2014,4,21
2015-10-22,421,2015,10,22
2015-08-22,422,2015,8,22
2014-12-27,423,2014,12,27
2016-04-24,424,2016,4,24
2017-01-14,425,2017,1,14
2017-02-26,426,2017,2,26
2015-09-15,427,2015,9,15
2016-07-18,428,2016,7,18
2017-09-09,429,2017,9,9
2016-12-04,430,2016,12,4
2014-08-11,431,2014,8,11
2016-02-15,432,2016,2,15
2014-12-12,433,2014,12,12
2015-07-04,434,2015,7,4
2017-03-10,435,2017,3,10
2016-12-24,436,2016,12,24
2017-10-23,437,2017,10,23
2017-07-07,438,2017,7,7
2016-04-21,439,2016,4,21
2016-05-26,440,2016,5,26
2016-05-02,441,2016,5,2
2016-11-22,442,2016,11,22
2015-05-25,443,2015,5,25
2016-12-23,444,2016,12,23
2015-09-19,445,2015,9,19
2017-07-03,446,2017,7,3
2016-09-24,447,2016,9,24
2017-02-03,448,2017,2,3
2017-03-03,449,2017,3,3
2017-10-09,450,2017,10,9
2014-09-28,451,2014,9,28
2015-06-14,452,2015,6,14
2016-03-30,453,2016,3,30
2017-10-15,454,2017,10,15
2016-05-23,455,2016,5,23
2017-06-02,456,2017,6,2
2014-02-16,457,2014,2,16
2014-05-06,458,2014,5,6
2016-05-16,459,2016,5,16
2017-04-02,460,2017,4,2
2017-01-02,461,2017,1,2
2014-03-17,462,2014,3,17
2014-10-03,463,2014,10,3
2016-03-28,464,2016,3,28
2017-05-04,465,2017,5,4
2016-05-05,466,2016,5,5
2017-04-26,467,2017,4,26
2014-09-26,468,2014,9,26
2017-11-10,469,2017,11,10
2017-03-07,470,2017,3,7
2014-04-01,471,2014,4,1
2015-09-14,472,2015,9,14
2014-08-04,473,2014,8,4
2016-02-05,474,2016,2,5
2016-11-01,475,2016,11,1
2016-04-19,476,2016,4,19
2016-09-02,477,2016,9,2
2016-09-25,478,2016,9,25
2016-07-09,479,2016,7,9
2014-06-30,480,2014,6,30
2017-01-28,481,2017,1,28
2015-09-21,482,2015,9,21
2016-12-26,483,2016,12,26
2017-04-12,484,2017,4,12
2017-12-19,485,2017,12,19
2017-08-05,486,2017,8,5
2015-10-01,487,2015,10,1
2017-06-13,488,2017,6,13
2014-04-23,489,2014,4,23
2015-05-01,490,2015,5,1
2015-07-19,491,2015,7,19
2016-11-26,492,2016,11,26
2017-06-12,493,2017,6,12
2015-08-17,494,2015,8,17
2015-12-01,495,2015,12,1
2015-05-16,496,2015,5,16
2015-09-24,497,2015,9,24
2017-07-11,498,2017,7,11
2017-03-19,499,2017,3,19
2016-12-02,500,2016,12,2
2016-10-14,501,2016,10,14
2014-11-27,502,2014,11,27
2015-11-03,503,2015,11,3
2014-11-29,504,2014,11,29
2017-04-30,505,2017,4,30
2017-10-30,506,2017,10,30
2014-12-17,507,2014,12,17
2017-09-04,508,2017,9,4
2016-10-17,509,2016,10,17
2015-08-01,510,2015,8,1
2017-09-12,511,2017,9,12
2014-02-03,512,2014,2,3
2017-02-11,513,2017,2,11
2017-04-16,514,2017,4,16
2015-03-26,515,2015,3,26
2017-08-31,516,2017,8,31
2017-02-10,517,2017,2,10
2016-10-29,518,2016,10,29
2014-03-11,519,2014,3,11
2014-02-04,520,2014,2,4
2014-12-31,521,2014,12,31
2015-11-23,522,2015,11,23
2014-07-06,523,2014,7,6
2014-05-03,524,2014,5,3
2017-10-16,525,2017,10,16
2015-02-06,526,2015,2,6
2016-04-09,527,2016,4,9
2014-04-04,528,2014,4,4
2017-09-05,529,2017,9,5
2015-11-09,530,2015,11,9
2014-03-04,531,2014,3,4
2015-03-19,532,2015,3,19
2017-06-11,533,2017,6,11
2014-11-23,534,2014,11,23
2014-12-15,535,2014,12,15
2016-02-27,536,2016,2,27
2016-05-12,537,2016,5,12
2015-06-23,538,2015,6,23
2014-10-19,539,2014,10,19
2015-03-24,540,2015,3,24
2017-05-08,541,2017,5,8
2016-05-08,542,2016,5,8
2014-05-26,543,2014,5,26
2016-03-15,544,2016,3,15
2015-08-10,545,2015,8,10
2016-09-10,546,2016,9,10
2015-12-19,547,2015,12,19
2015-11-16,548,2015,11,16
2017-06-21,549,2017,6,21
2015-11-01,550,2015,11,1
2014-08-29,551,2014,8,29
2017-11-18,552,2017,11,18
2014-05-12,553,2014,5,12
2015-01-10,554,2015,1,10
2016-03-22,555,2016,3,22
2015-12-11,556,2015,12,11
2016-05-18,557,2016,5,18
2014-09-07,558,2014,9,7
2017-04-24,559,2017,4,24
2014-08-16,560,2014,8,16
2016-03-14,561,2016,3,14
2014-06-03,562,2014,6,3
2015-07-13,563,2015,7,13
2014-02-02,564,2014,2,2
2015-01-30,565,2015,1,30
2017-09-08,566,2017,9,8
2017-10-07,567,2017,10,7
2016-04-30,568,2016,4,30
2017-04-29,569,2017,4,29
2016-02-07,570,2016,2,7
2017-07-29,571,2017,7,29
2014-06-06,572,2014,6,6
2016-08-13,573,2016,8,13
2014-04-25,574,2014,4,25
2017-12-02,575,2017,12,2
2015-12-08,576,2015,12,8
2014-01-05,577,2014,1,5
2015-09-05,578,2015,9,5
2016-08-04,579,2016,8,4
2014-03-22,580,2014,3,22
2017-03-02,581,2017,3,2
2016-11-27,582,2016,11,27
2014-04-28,583,2014,4,28
2016-11-11,584,2016,11,11
2015-07-09,585,2015,7,9
2017-09-22,586,2017,9,22
2015-02-15,587,2015,2,15
2014-09-30,588,2014,9,30
2014-12-01,589,2014,12,1
2014-12-08,590,2014,12,8
2016-08-08,591,2016,8,8
2016-12-25,592,2016,12,25
2016-02-11,593,2016,2,11
2015-06-04,594,2015,6,4
2014-05-25,595,2014,5,25
2016-02-16,596,2016,2,16
2016-12-22,597,2016,12,22
2016-02-08,598,2016,2,8
2014-05-18,599,2014,5,18
2015-11-05,600,2015,11,5
2017-02-19,601,2017,2,19
2014-08-01,602,2014,8,1
2017-01-12,603,2017,1,12
2015-07-20,604,2015,7,20
2014-06-13,605,2014,6,13
2017-05-12,606,2017,5,12
2017-03-26,607,2017,3,26
2014-11-12,608,2014,11,12
2015-06-25,609,2015,6,25
2014-07-21,610,2014,7,21
2017-11-21,611,2017,11,21
2014-06-04,612,2014,6,4
2016-03-10,613,2016,3,10
2017-03-25,614,2017,3,25
2017-12-29,615,2017,12,29
2017-03-28,616,2017,3,28
2015-03-05,617,2015,3,5
2017-01-19,618,2017,1,19
2014-10-21,619,2014,10,21
2014-03-14,620,2014,3,14
2015-12-31,621,2015,12,31
2017-10-03,622,2017,10,3
2016-06-29,623,2016,6,29
2016-08-20,624,2016,8,20
2016-05-17,625,2016,5,17
2016-11-15,626,2016,11,15
2014-01-15,627,2014,1,15
2015-11-08,628,2015,11,8
2015-10-30,629,2015,10,30
2017-08-17,630,2017,8,17
2016-07-08,631,2016,7,8
2017-03-09,632,2017,3,9
2016-06-09,633,2016,6,9
2017-03-16,634,2017,3,16
2017-08-06,635,2017,8,6
2017-08-29,636,2017,8,29
2017-05-06,637,2017,5,6
2014-12-14,638,2014,12,14
2014-10-18,639,2014,10,18
2015-12-14,640,2015,12,14
2014-12-03,641,2014,12,3
2014-11-25,642,2014,11,25
2017-02-24,643,2017,2,24
2017-06-25,644,2017,6,25
2014-02-06,645,2014,2,6
2017-04-11,646,2017,4,11
2017-08-03,647,2017,8,3
2014-11-15,648,2014,11,15
2017-08-20,649,2017,8,20
2015-03-13,650,2015,3,13
2015-11-26,651,2015,11,26
2015-01-23,652,2015,1,23
2015-06-18,653,2015,6,18
2015-10-02,654,2015,10,2
2014-08-17,655,2014,8,17
2015-07-11,656,2015,7,11
2014-10-31,657,2014,10,31
2015-04-13,658,2015,4,13
2016-07-21,659,2016,7,21
2017-11-07,660,2017,11,7
2017-02-23,661,2017,2,23
2016-06-23,662,2016,6,23
2015-10-26,663,2015,10,26
2017-07-15,664,2017,7,15
2014-11-17,665,2014,11,17
2015-11-25,666,2015,11,25
2016-05-15,667,2016,5,15
2014-07-18,668,2014,7,18
2017-03-24,669,2017,3,24
2017-04-13,670,2017,4,13
2014-06-23,671,2014,6,23
2014-05-20,672,2014,5,20
2015-11-30,673,2015,11,30
2017-11-16,674,2017,11,16
2016-06-25,675,2016,6,25
2016-05-14,676,2016,5,14
2016-01-07,677,2016,1,7
2017-03-13,678,2017,3,13
2017-01-27,679,2017,1,27
2016-07-30,680,2016,7,30
2016-10-15,681,2016,10,15
2016-05-07,682,2016,5,7
2017-08-10,683,2017,8,10
2014-11-28,684,2014,11,28
2015-09-06,685,2015,9,6
2015-06-29,686,2015,6,29
2014-07-14,687,2014,7,14
2014-11-14,688,2014,11,14
2017-07-28,689,2017,7,28
2017-07-31,690,2017,7,31
2016-03-19,691,2016,3,19
2014-03-31,692,2014,3,31
2016-07-15,693,2016,7,15
2017-04-20,694,2017,4,20
2015-09-28,695,2015,9,28
2017-02-06,696,2017,2,6
2016-11-14,697,2016,11,14
2017-09-17,698,2017,9,17
2017-12-20,699,2017,12,20
2015-03-06,700,2015,3,6
2014-06-27,701,2014,6,27
2017-11-17,702,2017,11,17
2017-06-01,703,2017,6,1
2017-01-08,704,2017,1,8
2015-04-20,705,2015,4,20
2015-08-06,706,2015,8,6
2015-12-23,707,2015,12,23
2015-12-25,708,2015,12,25
2017-03-21,709,2017,3,21
2014-08-23,710,2014,8,23
2014-08-19,711,2014,8,19
2014-07-26,712,2014,7,26
2016-02-22,713,2016,2,22
2016-09-23,714,2016,9,23
2017-01-24,715,2017,1,24
2016-05-06,716,2016,5,6
2016-03-17,717,2016,3,17
2015-11-14,718,2015,11,14
2017-08-14,719,2017,8,14
2017-04-01,720,2017,4,1
2016-09-27,721,2016,9,27
2017-03-23,722,2017,3,23
2015-06-07,723,2015,6,7
2016-12-29,724,2016,12,29
2016-04-18,725,2016,4,18
2016-06-11,726,2016,6,11
2017-05-13,727,2017,5,13
2014-03-25,728,2014,3,25
2014-11-18,729,2014,11,18
2017-07-17,730,2017,7,17
2016-05-22,731,2016,5,22
2016-10-31,732,2016,10,31
2016-11-05,733,2016,11,5
2017-08-15,734,2017,8,15
2017-12-03,735,2017,12,3
2017-08-28,736,2017,8,28
2014-12-13,737,2014,12,13
2014-06-16,738,2014,6,16
2017-06-22,739,2017,6,22
2014-07-25,740,2014,7,25
2015-07-02,741,2015,7,2
2016-11-18,742,2016,11,18
2014-09-05,743,2014,9,5
2017-05-02,744,2017,5,2
2015-04-06,745,2015,4,6
2014-10-24,746,2014,10,24
2015-01-27,747,2015,1,27
2015-07-16,748,2015,7,16
2015-08-16,749,2015,8,16
2016-09-14,750,2016,9,14
2016-10-08,751,2016,10,8
2015-03-17,752,2015,3,17
2017-11-01,753,2017,11,1
2017-12-27,754,2017,12,27
2014-11-22,755,2014,11,22
2014-01-26,756,2014,1,26
2017-04-23,757,2017,4,23
2014-12-16,758,2014,12,16
2016-03-04,759,2016,3,4
2014-04-26,760,2014,4,26
2017-10-22,761,2017,10,22
2015-07-05,762,2015,7,5
2015-08-15,763,2015,8,15
2015-02-20,764,2015,2,20
2016-04-17,765,2016,4,17
2016-08-16,766,2016,8,16
2016-05-01,767,2016,5,1
2015-08-25,768,2015,8,25
2015-11-12,769,2015,11,12
2017-12-04,770,2017,12,4
2016-08-28,771,2016,8,28
2014-10-15,772,2014,10,15
2014-03-18,773,2014,3,18
2014-05-24,774,2014,5,24
2014-12-04,775,2014,12,4
2017-08-26,776,2017,8,26
2014-12-06,777,2014,12,6
2014-10-04,778,2014,10,4
2017-02-13,779,2017,2,13
2014-07-02,780,2014,7,2
2015-02-21,781,2015,2,21
2016-02-25,782,2016,2,25
2015-06-20,783,2015,6,20
2017-08-07,784,2017,8,7
2015-12-04,785,2015,12,4
2014-06-08,786,2014,6,8
2015-04-17,787,2015,4,17
2017-01-15,788,2017,1,15
2015-04-02,789,2015,4,2
2015-07-17,790,2015,7,17
2016-10-09,791,2016,10,9
2014-04-12,792,2014,4,12
2016-10-25,793,2016,10,25
2015-05-12,794,2015,5,12
2014-09-25,795,2014,9,25
2017-01-26,796,2017,1,26
2017-05-18,797,2017,5,18
2016-12-27,798,2016,12,27
2017-04-08,799,2017,4,8
2016-06-02,800,2016,6,2
2017-07-25,801,2017,7,25
2017-08-12,802,2017,8,12
2017-08-13,803,2017,8,13
2016-01-21,804,2016,1,21
2016-01-15,805,2016,1,15
2014-02-21,806,2014,2,21
2016-01-30,807,2016,1,30
2016-10-18,808,2016,10,18
2017-11-02,809,2017,11,2
2014-03-30,810,2014,3,30
2016-01-04,811,2016,1,4
2015-09-12,812,2015,9,12
2016-06-27,813,2016,6,27
2016-11-23,814,2016,11,23
2014-09-02,815,2014,9,2
2017-07-10,816,2017,7,10
2015-08-08,817,2015,8,8
2017-12-14,818,2017,12,14
2017-06-27,819,2017,6,27
2017-12-16,820,2017,12,16
2015-05-07,821,2015,5,7
2015-06-12,822,2015,6,12
2016-05-25,823,2016,5,25
2016-02-21,824,2016,2,21
2016-10-02,825,2016,10,2
2017-03-11,826,2017,3,11
2014-05-17,827,2014,5,17
2017-04-17,828,2017,4,17
2016-08-23,829,2016,8,23
2014-08-24,830,2014,8,24
2016-03-24,831,2016,3,24
2016-11-21,832,2016,11,21
2015-06-11,833,2015,6,11
2017-10-06,834,2017,10,6
2015-08-28,835,2015,8,28
2016-01-03,836,2016,1,3
2014-07-20,837,2014,7,20
2017-05-27,838,2017,5,27
2014-01-28,839,2014,1,28
2017-02-09,840,2017,2,9
2016-03-03,841,2016,3,3
2015-08-23,842,2015,8,23
2017-04-27,843,2017,4,27
2016-06-07,844,2016,6,7
2016-03-21,845,2016,3,21
2014-11-07,846,2014,11,7
2017-03-12,847,2017,3,12
2017-07-22,848,2017,7,22
2015-07-10,849,2015,7,10
2014-11-10,850,2014,11,10
2016-01-09,851,2016,1,9
2014-12-23,852,2014,12,23
2014-10-02,853,2014,10,2
2017-09-01,854,2017,9,1
2016-02-01,855,2016,2,1
2017-10-27,856,2017,10,27
2014-10-11,857,2014,10,11
2014-05-22,858,2014,5,22
2014-07-15,859,2014,7,15
2016-10-30,860,2016,10,30
2014-08-15,861,2014,8,15
2015-09-11,862,2015,9,11
2015-07-23,863,2015,7,23
2015-08-13,864,2015,8,13
2016-08-17,865,2016,8,17
2014-09-23,866,2014,9,23
2014-07-19,867,2014,7,19
2014-01-31,868,2014,1,31
2014-07-09,869,2014,7,9
2016-03-25,870,2016,3,25
2017-07-01,871,2017,7,1
